query_id,client_ip,server_ip,query_name,query_type,response_code,payload_size_bytes,entropy,is_tunneling,tunneling_score,timestamp,metadata
dns_tunnel_08ab_0525,192.168.1.88,185.220.101.44,08ab.seq525.ivhfiskbjrpustsuivje4qkml5ceex2ekvgvax2uifbeyrk7kvjq.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.7313,True,0.99,2026-08-27T14:16:17.189605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 525, ""total_chunks"": 600, ""chunk_entropy"": 4.7313}"
dns_tunnel_08ab_0526,192.168.1.88,185.220.101.44,08ab.seq526.ivjfgx2dkjcuirkokreuctctl5bu6tsgjfcektsujfauyx2jjzka.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.6528,True,0.9273,2026-08-27T14:16:17.329605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 526, ""total_chunks"": 600, ""chunk_entropy"": 4.6528}"
dns_tunnel_08ab_0527,192.168.1.88,185.220.101.44,08ab.seq527.ivje4qkml5ceex2ekvgvax2uifbeyrk7kvjukustl5bverkeivha.tunnel.c2exfil-network.org,A,NOERROR,155,4.6468,True,0.9642,2026-08-27T14:16:17.370605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 527, ""total_chunks"": 600, ""chunk_entropy"": 4.6468}"
dns_tunnel_08ab_0528,192.168.1.88,185.220.101.44,08ab.seq528.kreuctctl5bu6tsgjfcektsujfauyx2jjzkekusoifgf6rccl5ca.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.5772,True,0.9382,2026-08-27T14:16:17.426605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 528, ""total_chunks"": 600, ""chunk_entropy"": 4.5772}"
dns_tunnel_08ab_0529,192.168.1.88,185.220.101.44,08ab.seq529.kvgvax2uifbeyrk7kvjukustl5bverkeivhfiskbjrjv6q2pjzda.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.7873,True,0.9552,2026-08-27T14:16:17.591605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 529, ""total_chunks"": 600, ""chunk_entropy"": 4.7873}"
dns_tunnel_08ab_0530,192.168.1.88,185.220.101.44,08ab.seq530.jfcektsujfauyx2jjzkekusoifgf6rccl5cfktkql5kecqsmivpq.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.7088,True,0.9739,2026-08-27T14:16:17.665605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 530, ""total_chunks"": 600, ""chunk_entropy"": 4.7088}"
dns_tunnel_08ab_0531,192.168.1.88,185.220.101.44,08ab.seq531.kvjukustl5bverkeivhfiskbjrjv6q2pjzdesrcfjzkesqkml5eq.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.7506,True,0.979,2026-08-27T14:16:17.788605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 531, ""total_chunks"": 600, ""chunk_entropy"": 4.7506}"
dns_tunnel_08ab_0532,192.168.1.88,185.220.101.44,08ab.seq532.jzkekusoifgf6rccl5cfktkql5kecqsmivpvku2fkjjv6q2sivca.tunnel.c2exfil-network.org,A,NOERROR,155,4.6889,True,0.9456,2026-08-27T14:16:17.939605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 532, ""total_chunks"": 600, ""chunk_entropy"": 4.6889}"
dns_tunnel_08ab_0533,192.168.1.88,185.220.101.44,08ab.seq533.ivhfiskbjrjv6q2pjzdesrcfjzkesqkml5eu4vcfkjhectc7irba.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.8531,True,0.9203,2026-08-27T14:16:18.156605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 533, ""total_chunks"": 600, ""chunk_entropy"": 4.8531}"
dns_tunnel_08ab_0534,192.168.1.88,185.220.101.44,08ab.seq534.l5cfktkql5kecqsmivpvku2fkjjv6q2sivcektsujfauyu27inhq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.777,True,0.9544,2026-08-27T14:16:18.264605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 534, ""total_chunks"": 600, ""chunk_entropy"": 4.777}"
dns_tunnel_08ab_0535,192.168.1.88,185.220.101.44,08ab.seq535.jzdesrcfjzkesqkml5eu4vcfkjhectc7irbf6rcvjvif6vcbijga.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.7867,True,0.9886,2026-08-27T14:16:18.383605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 535, ""total_chunks"": 600, ""chunk_entropy"": 4.7867}"
dns_tunnel_08ab_0536,192.168.1.88,185.220.101.44,08ab.seq536.ivpvku2fkjjv6q2sivcektsujfauyu27inhu4rsjircu4vcjifga.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7593,True,0.9519,2026-08-27T14:16:18.596605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 536, ""total_chunks"": 600, ""chunk_entropy"": 4.7593}"
dns_tunnel_08ab_0537,192.168.1.88,185.220.101.44,08ab.seq537.l5eu4vcfkjhectc7irbf6rcvjvif6vcbijgekx2vkncveu27inja.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.6779,True,0.9781,2026-08-27T14:16:18.713605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 537, ""total_chunks"": 600, ""chunk_entropy"": 4.6779}"
dns_tunnel_08ab_0538,192.168.1.88,185.220.101.44,08ab.seq538.ivcektsujfauyu27inhu4rsjircu4vcjifgf6skokrcvetsbjrpq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7663,True,0.948,2026-08-27T14:16:18.817605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 538, ""total_chunks"": 600, ""chunk_entropy"": 4.7663}"
dns_tunnel_08ab_0539,192.168.1.88,185.220.101.44,08ab.seq539.irbf6rcvjvif6vcbijgekx2vkncveu27injekrcfjzkesqkmknpq.tunnel.c2exfil-network.org,A,NOERROR,155,4.7114,True,0.9398,2026-08-27T14:16:18.857605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 539, ""total_chunks"": 600, ""chunk_entropy"": 4.7114}"
dns_tunnel_08ab_0540,192.168.1.88,185.220.101.44,08ab.seq540.inhu4rsjircu4vcjifgf6skokrcvetsbjrpuiqs7irku2uc7kraq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.688,True,0.9341,2026-08-27T14:16:19.076605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 540, ""total_chunks"": 600, ""chunk_entropy"": 4.688}"
dns_tunnel_08ab_0541,192.168.1.88,185.220.101.44,08ab.seq541.ijgekx2vkncveu27injekrcfjzkesqkmknpugt2oizeuirkokreq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.6192,True,0.9256,2026-08-27T14:16:19.215605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 541, ""total_chunks"": 600, ""chunk_entropy"": 4.6192}"
dns_tunnel_08ab_0542,192.168.1.88,185.220.101.44,08ab.seq542.ifgf6skokrcvetsbjrpuiqs7irku2uc7krauetcfl5kvgrksknpq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.6422,True,0.9507,2026-08-27T14:16:19.428605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 542, ""total_chunks"": 600, ""chunk_entropy"": 4.6422}"
dns_tunnel_08ab_0543,192.168.1.88,185.220.101.44,08ab.seq543.injekrcfjzkesqkmknpugt2oizeuirkokreuctc7jfhfirksjzaq.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.655,True,0.9798,2026-08-27T14:16:19.634605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 543, ""total_chunks"": 600, ""chunk_entropy"": 4.655}"
dns_tunnel_08ab_0544,192.168.1.88,185.220.101.44,08ab.seq544.jrpuiqs7irku2uc7krauetcfl5kvgrksknpugusfircu4vcjifga.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.6109,True,0.9518,2026-08-27T14:16:19.752605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 544, ""total_chunks"": 600, ""chunk_entropy"": 4.6109}"
dns_tunnel_08ab_0545,192.168.1.88,185.220.101.44,08ab.seq545.knpugt2oizeuirkokreuctc7jfhfirksjzauyx2eijpuivknkbpq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7174,True,0.9345,2026-08-27T14:16:19.839605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 545, ""total_chunks"": 600, ""chunk_entropy"": 4.7174}"
dns_tunnel_08ab_0546,192.168.1.88,185.220.101.44,08ab.seq546.krauetcfl5kvgrksknpugusfircu4vcjifgfgx2dj5hemskeivha.tunnel.c2exfil-network.org,A,NOERROR,155,4.7387,True,0.9372,2026-08-27T14:16:19.975605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 546, ""total_chunks"": 600, ""chunk_entropy"": 4.7387}"
dns_tunnel_08ab_0547,192.168.1.88,185.220.101.44,08ab.seq547.kreuctc7jfhfirksjzauyx2eijpuivknkbpviqkcjrcv6vktivja.tunnel.c2exfil-network.org,A,NOERROR,155,4.747,True,0.9389,2026-08-27T14:16:20.148605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 547, ""total_chunks"": 600, ""chunk_entropy"": 4.747}"
dns_tunnel_08ab_0548,192.168.1.88,185.220.101.44,08ab.seq548.knpugusfircu4vcjifgfgx2dj5hemskeivhfiskbjrpustsuivja.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7328,True,0.9683,2026-08-27T14:16:20.302605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 548, ""total_chunks"": 600, ""chunk_entropy"": 4.7328}"
dns_tunnel_08ab_0549,192.168.1.88,185.220.101.44,08ab.seq549.jzauyx2eijpuivknkbpviqkcjrcv6vktivjfgx2dkjcuirkokreq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.736,True,0.9397,2026-08-27T14:16:20.440605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 549, ""total_chunks"": 600, ""chunk_entropy"": 4.736}"
dns_tunnel_08ab_0550,192.168.1.88,185.220.101.44,08ab.seq550.ifgfgx2dj5hemskeivhfiskbjrpustsuivje4qkml5ceex2ekvgq.tunnel.c2exfil-network.org,A,NOERROR,155,4.7143,True,0.9551,2026-08-27T14:16:20.487605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 550, ""total_chunks"": 600, ""chunk_entropy"": 4.7143}"
dns_tunnel_08ab_0551,192.168.1.88,185.220.101.44,08ab.seq551.kbpviqkcjrcv6vktivjfgx2dkjcuirkokreuctctl5bu6tsgjfca.tunnel.c2exfil-network.org,A,NOERROR,155,4.6734,True,0.9608,2026-08-27T14:16:20.587605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 551, ""total_chunks"": 600, ""chunk_entropy"": 4.6734}"
dns_tunnel_08ab_0552,192.168.1.88,185.220.101.44,08ab.seq552.ivhfiskbjrpustsuivje4qkml5ceex2ekvgvax2uifbeyrk7kvjq.tunnel.c2exfil-network.org,A,NOERROR,155,4.7313,True,0.9459,2026-08-27T14:16:20.694605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 552, ""total_chunks"": 600, ""chunk_entropy"": 4.7313}"
dns_tunnel_08ab_0553,192.168.1.88,185.220.101.44,08ab.seq553.ivjfgx2dkjcuirkokreuctctl5bu6tsgjfcektsujfauyx2jjzka.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.6801,True,0.9295,2026-08-27T14:16:20.876605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 553, ""total_chunks"": 600, ""chunk_entropy"": 4.6801}"
dns_tunnel_08ab_0554,192.168.1.88,185.220.101.44,08ab.seq554.ivje4qkml5ceex2ekvgvax2uifbeyrk7kvjukustl5bverkeivha.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.6468,True,0.9703,2026-08-27T14:16:21.019605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 554, ""total_chunks"": 600, ""chunk_entropy"": 4.6468}"
dns_tunnel_08ab_0555,192.168.1.88,185.220.101.44,08ab.seq555.kreuctctl5bu6tsgjfcektsujfauyx2jjzkekusoifgf6rccl5ca.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.5542,True,0.9234,2026-08-27T14:16:21.142605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 555, ""total_chunks"": 600, ""chunk_entropy"": 4.5542}"
dns_tunnel_08ab_0556,192.168.1.88,185.220.101.44,08ab.seq556.kvgvax2uifbeyrk7kvjukustl5bverkeivhfiskbjrjv6q2pjzda.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7707,True,0.9557,2026-08-27T14:16:21.318605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 556, ""total_chunks"": 600, ""chunk_entropy"": 4.7707}"
dns_tunnel_08ab_0557,192.168.1.88,185.220.101.44,08ab.seq557.jfcektsujfauyx2jjzkekusoifgf6rccl5cfktkql5kecqsmivpq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.6951,True,0.9595,2026-08-27T14:16:21.503605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 557, ""total_chunks"": 600, ""chunk_entropy"": 4.6951}"
dns_tunnel_08ab_0558,192.168.1.88,185.220.101.44,08ab.seq558.kvjukustl5bverkeivhfiskbjrjv6q2pjzdesrcfjzkesqkml5eq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.693,True,0.9358,2026-08-27T14:16:21.586605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 558, ""total_chunks"": 600, ""chunk_entropy"": 4.693}"
dns_tunnel_08ab_0559,192.168.1.88,185.220.101.44,08ab.seq559.jzkekusoifgf6rccl5cfktkql5kecqsmivpvku2fkjjv6q2sivca.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.6889,True,0.9341,2026-08-27T14:16:21.766605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 559, ""total_chunks"": 600, ""chunk_entropy"": 4.6889}"
dns_tunnel_08ab_0560,192.168.1.88,185.220.101.44,08ab.seq560.ivhfiskbjrjv6q2pjzdesrcfjzkesqkml5eu4vcfkjhectc7irba.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.8311,True,0.9215,2026-08-27T14:16:21.899605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 560, ""total_chunks"": 600, ""chunk_entropy"": 4.8311}"
dns_tunnel_08ab_0561,192.168.1.88,185.220.101.44,08ab.seq561.l5cfktkql5kecqsmivpvku2fkjjv6q2sivcektsujfauyu27inhq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.755,True,0.9776,2026-08-27T14:16:22.112605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 561, ""total_chunks"": 600, ""chunk_entropy"": 4.755}"
dns_tunnel_08ab_0562,192.168.1.88,185.220.101.44,08ab.seq562.jzdesrcfjzkesqkml5eu4vcfkjhectc7irbf6rcvjvif6vcbijga.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7647,True,0.9736,2026-08-27T14:16:22.166605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 562, ""total_chunks"": 600, ""chunk_entropy"": 4.7647}"
dns_tunnel_08ab_0563,192.168.1.88,185.220.101.44,08ab.seq563.ivpvku2fkjjv6q2sivcektsujfauyu27inhu4rsjircu4vcjifga.tunnel.c2exfil-network.org,A,NOERROR,155,4.7593,True,0.9866,2026-08-27T14:16:22.249605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 563, ""total_chunks"": 600, ""chunk_entropy"": 4.7593}"
dns_tunnel_08ab_0564,192.168.1.88,185.220.101.44,08ab.seq564.l5eu4vcfkjhectc7irbf6rcvjvif6vcbijgekx2vkncveu27inja.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.6559,True,0.9771,2026-08-27T14:16:22.331605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 564, ""total_chunks"": 600, ""chunk_entropy"": 4.6559}"
dns_tunnel_08ab_0565,192.168.1.88,185.220.101.44,08ab.seq565.ivcektsujfauyu27inhu4rsjircu4vcjifgf6skokrcvetsbjrpq.tunnel.c2exfil-network.org,A,NOERROR,155,4.7443,True,0.9392,2026-08-27T14:16:22.447605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 565, ""total_chunks"": 600, ""chunk_entropy"": 4.7443}"
dns_tunnel_08ab_0566,192.168.1.88,185.220.101.44,08ab.seq566.irbf6rcvjvif6vcbijgekx2vkncveu27injekrcfjzkesqkmknpq.tunnel.c2exfil-network.org,A,NOERROR,155,4.6454,True,0.9861,2026-08-27T14:16:22.643605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 566, ""total_chunks"": 600, ""chunk_entropy"": 4.6454}"
dns_tunnel_08ab_0567,192.168.1.88,185.220.101.44,08ab.seq567.inhu4rsjircu4vcjifgf6skokrcvetsbjrpuiqs7irku2uc7kraq.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.688,True,0.9692,2026-08-27T14:16:22.786605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 567, ""total_chunks"": 600, ""chunk_entropy"": 4.688}"
dns_tunnel_08ab_0568,192.168.1.88,185.220.101.44,08ab.seq568.ijgekx2vkncveu27injekrcfjzkesqkmknpugt2oizeuirkokreq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.5972,True,0.9449,2026-08-27T14:16:22.901605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 568, ""total_chunks"": 600, ""chunk_entropy"": 4.5972}"
dns_tunnel_08ab_0569,192.168.1.88,185.220.101.44,08ab.seq569.ifgf6skokrcvetsbjrpuiqs7irku2uc7krauetcfl5kvgrksknpq.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.6505,True,0.966,2026-08-27T14:16:23.025605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 569, ""total_chunks"": 600, ""chunk_entropy"": 4.6505}"
dns_tunnel_08ab_0570,192.168.1.88,185.220.101.44,08ab.seq570.injekrcfjzkesqkmknpugt2oizeuirkokreuctc7jfhfirksjzaq.tunnel.c2exfil-network.org,A,NOERROR,155,4.6111,True,0.9545,2026-08-27T14:16:23.126605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 570, ""total_chunks"": 600, ""chunk_entropy"": 4.6111}"
dns_tunnel_08ab_0571,192.168.1.88,185.220.101.44,08ab.seq571.jrpuiqs7irku2uc7krauetcfl5kvgrksknpugusfircu4vcjifga.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.6329,True,0.9462,2026-08-27T14:16:23.313605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 571, ""total_chunks"": 600, ""chunk_entropy"": 4.6329}"
dns_tunnel_08ab_0572,192.168.1.88,185.220.101.44,08ab.seq572.knpugt2oizeuirkokreuctc7jfhfirksjzauyx2eijpuivknkbpq.tunnel.c2exfil-network.org,A,NOERROR,155,4.6817,True,0.9255,2026-08-27T14:16:23.389605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 572, ""total_chunks"": 600, ""chunk_entropy"": 4.6817}"
dns_tunnel_08ab_0573,192.168.1.88,185.220.101.44,08ab.seq573.krauetcfl5kvgrksknpugusfircu4vcjifgfgx2dj5hemskeivha.tunnel.c2exfil-network.org,A,NOERROR,155,4.7607,True,0.9333,2026-08-27T14:16:23.542605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 573, ""total_chunks"": 600, ""chunk_entropy"": 4.7607}"
dns_tunnel_08ab_0574,192.168.1.88,185.220.101.44,08ab.seq574.kreuctc7jfhfirksjzauyx2eijpuivknkbpviqkcjrcv6vktivja.tunnel.c2exfil-network.org,A,NOERROR,155,4.747,True,0.923,2026-08-27T14:16:23.655605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 574, ""total_chunks"": 600, ""chunk_entropy"": 4.747}"
dns_tunnel_08ab_0575,192.168.1.88,185.220.101.44,08ab.seq575.knpugusfircu4vcjifgfgx2dj5hemskeivhfiskbjrpustsuivja.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7465,True,0.938,2026-08-27T14:16:23.730605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 575, ""total_chunks"": 600, ""chunk_entropy"": 4.7465}"
dns_tunnel_08ab_0576,192.168.1.88,185.220.101.44,08ab.seq576.jzauyx2eijpuivknkbpviqkcjrcv6vktivjfgx2dkjcuirkokreq.tunnel.c2exfil-network.org,A,NOERROR,155,4.714,True,0.9327,2026-08-27T14:16:23.792605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 576, ""total_chunks"": 600, ""chunk_entropy"": 4.714}"
dns_tunnel_08ab_0577,192.168.1.88,185.220.101.44,08ab.seq577.ifgfgx2dj5hemskeivhfiskbjrpustsuivje4qkml5ceex2ekvgq.tunnel.c2exfil-network.org,A,NOERROR,155,4.75,True,0.995,2026-08-27T14:16:23.867605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 577, ""total_chunks"": 600, ""chunk_entropy"": 4.75}"
dns_tunnel_08ab_0578,192.168.1.88,185.220.101.44,08ab.seq578.kbpviqkcjrcv6vktivjfgx2dkjcuirkokreuctctl5bu6tsgjfca.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.6817,True,0.9788,2026-08-27T14:16:24.084605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 578, ""total_chunks"": 600, ""chunk_entropy"": 4.6817}"
dns_tunnel_08ab_0579,192.168.1.88,185.220.101.44,08ab.seq579.ivhfiskbjrpustsuivje4qkml5ceex2ekvgvax2uifbeyrk7kvjq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7752,True,0.9472,2026-08-27T14:16:24.241605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 579, ""total_chunks"": 600, ""chunk_entropy"": 4.7752}"
dns_tunnel_08ab_0580,192.168.1.88,185.220.101.44,08ab.seq580.ivjfgx2dkjcuirkokreuctctl5bu6tsgjfcektsujfauyx2jjzka.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.6665,True,0.9383,2026-08-27T14:16:24.407605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 580, ""total_chunks"": 600, ""chunk_entropy"": 4.6665}"
dns_tunnel_08ab_0581,192.168.1.88,185.220.101.44,08ab.seq581.ivje4qkml5ceex2ekvgvax2uifbeyrk7kvjukustl5bverkeivha.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.6824,True,0.9906,2026-08-27T14:16:24.545605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 581, ""total_chunks"": 600, ""chunk_entropy"": 4.6824}"
dns_tunnel_08ab_0582,192.168.1.88,185.220.101.44,08ab.seq582.kreuctctl5bu6tsgjfcektsujfauyx2jjzkekusoifgf6rccl5ca.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.5772,True,0.9218,2026-08-27T14:16:24.719605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 582, ""total_chunks"": 600, ""chunk_entropy"": 4.5772}"
dns_tunnel_08ab_0583,192.168.1.88,185.220.101.44,08ab.seq583.kvgvax2uifbeyrk7kvjukustl5bverkeivhfiskbjrjv6q2pjzda.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.801,True,0.9414,2026-08-27T14:16:24.900605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 583, ""total_chunks"": 600, ""chunk_entropy"": 4.801}"
dns_tunnel_08ab_0584,192.168.1.88,185.220.101.44,08ab.seq584.jfcektsujfauyx2jjzkekusoifgf6rccl5cfktkql5kecqsmivpq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7088,True,0.9809,2026-08-27T14:16:24.950605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 584, ""total_chunks"": 600, ""chunk_entropy"": 4.7088}"
dns_tunnel_08ab_0585,192.168.1.88,185.220.101.44,08ab.seq585.kvjukustl5bverkeivhfiskbjrjv6q2pjzdesrcfjzkesqkml5eq.tunnel.c2exfil-network.org,A,NOERROR,155,4.693,True,0.982,2026-08-27T14:16:25.148605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 585, ""total_chunks"": 600, ""chunk_entropy"": 4.693}"
dns_tunnel_08ab_0586,192.168.1.88,185.220.101.44,08ab.seq586.jzkekusoifgf6rccl5cfktkql5kecqsmivpvku2fkjjv6q2sivca.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.6723,True,0.9547,2026-08-27T14:16:25.234605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 586, ""total_chunks"": 600, ""chunk_entropy"": 4.6723}"
dns_tunnel_08ab_0587,192.168.1.88,185.220.101.44,08ab.seq587.ivhfiskbjrjv6q2pjzdesrcfjzkesqkml5eu4vcfkjhectc7irba.tunnel.c2exfil-network.org,A,NOERROR,155,4.8311,True,0.9873,2026-08-27T14:16:25.421605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 587, ""total_chunks"": 600, ""chunk_entropy"": 4.8311}"
dns_tunnel_08ab_0588,192.168.1.88,185.220.101.44,08ab.seq588.l5cfktkql5kecqsmivpvku2fkjjv6q2sivcektsujfauyu27inhq.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.7248,True,0.9607,2026-08-27T14:16:25.512605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 588, ""total_chunks"": 600, ""chunk_entropy"": 4.7248}"
